cosmetic.Horned Vanguard.name	Cosmetics	Viking Helm	
cosmetic.Horse_Black.name	Cosmetics	Black Horse	
cosmetic.Horse_Black_Roan.name	Cosmetics	Black Roan Horse	
cosmetic.Horse_Flame.name	Cosmetics	Lunar Flame Horse	
cosmetic.Horse_Palomino.name	Cosmetics	Palomino Horse	
cosmetic.Horse_Tobiano.name	Cosmetics	Tobiano Horse	
cosmetic.Horse_White.name	Cosmetics	White Horse	
cosmetic.Housefly Nom.name	Cosmetics	Bogwing Pet	
cosmetic.Hunting Knife.name	Cosmetics	Hunting Knife	
cosmetic.Hunting Pike.name	Cosmetics	Hunting Pike	
cosmetic.Icicle.name	Cosmetics	Icicle Pet	
cosmetic.Imp Mischief.name	Cosmetics	Fire Gremlin Pet	
cosmetic.Insect Carapace.name	Cosmetics	Insect Carapace	
cosmetic.Iron Ankh.name	Cosmetics	Iron Ankh	
cosmetic.Iron Bulwark.name	Cosmetics	Iron Bulwark	
cosmetic.Iron Fortitude.name	Cosmetics	Iron Fortitude	
cosmetic.Iron Guard Helm.name	Cosmetics	Guard Helm	
cosmetic.Iron Halo.name	Cosmetics	Saint's Burden	
cosmetic.Iron Morningstar.name	Cosmetics	Iron Morningstar	
cosmetic.Iron Reaver.name	Cosmetics	Iron Reaver	
cosmetic.Iron Spear.name	Cosmetics	Iron Spear	
cosmetic.Iron Spire.name	Cosmetics	Chained Spire	
cosmetic.Ironhorn Cap.name	Cosmetics	Gorehorn Helm	
cosmetic.Ironshade Helm.name	Cosmetics	Ironshade Helm	
cosmetic.IslandChest.name	Cosmetics	Island Spirit Chest	
cosmetic.IslandFeet.name	Cosmetics	Island Spirit Shoes	
cosmetic.IslandLegs.name	Cosmetics	Island Spirit Legs	
cosmetic.Jagtooth.name	Cosmetics	Jagtooth	
cosmetic.Jellyfish Robot.name	Cosmetics	Stormjelly Pet	
cosmetic.Jester Hat.name	Cosmetics	Jester Hat	
cosmetic.Knife.name	Cosmetics	Knife	
cosmetic.Knight_1.name	Cosmetics	Breaking Advance	
cosmetic.Knight_2.name	Cosmetics	Sweeping Order	
cosmetic.Knight_3.name	Cosmetics	Lightning Stance	
cosmetic.Knight_4.name	Cosmetics	Rescuing Throw	
cosmetic.Knight_5.name	Cosmetics	Iron Response	
cosmetic.Knight_6.name	Cosmetics	Vanguard Doctrine	
cosmetic.KnightChest.name	Cosmetics	Skystrider Chest	
cosmetic.KnightFeet.name	Cosmetics	Skystrider Shoes	
cosmetic.KnightLegs.name	Cosmetics	Skystrider Legs	
cosmetic.Knuckleband.name	Cosmetics	Knuckleband	
cosmetic.Kunai.name	Cosmetics	Kunai	
cosmetic.Launcher.name	Cosmetics	Launcher	
cosmetic.Leaf Mask.name	Cosmetics	Leaf Mask	
cosmetic.Leg_Agi.name	Cosmetics	Speed Greaves	
cosmetic.Leg_Dex.name	Cosmetics	Precision Greaves	
cosmetic.Leg_Int.name	Cosmetics	Mind Greaves	
cosmetic.Leg_Luk.name	Cosmetics	Fate Greaves	
cosmetic.Leg_Str.name	Cosmetics	Power Greaves	
cosmetic.Leg_Vit.name	Cosmetics	Endurance Greaves	
cosmetic.Legionnaire Helm.name	Cosmetics	Legionnaire Helm	
cosmetic.Legs_AcademyF.name	Cosmetics	Academy Female Pants	
cosmetic.Legs_AcademyM.name	Cosmetics	Academy Male Pants	
cosmetic.Legs_Angel_F.name	Cosmetics	Angel Female Pants	
cosmetic.Legs_Angel_M.name	Cosmetics	Angel Male Pants	
cosmetic.Legs_Cuervo_F.name	Cosmetics	Cuervo Female Pants	
cosmetic.Legs_Cuervo_M.name	Cosmetics	Cuervo Male Pants	
cosmetic.Legs_CyberRogue.name	Cosmetics	Cyber Rogue Pants	
cosmetic.Legs_Demonic_F.name	Cosmetics	Demonic Female Pants	
cosmetic.Legs_Demonic_M.name	Cosmetics	Demonic Male Pants	
cosmetic.Legs_Easter_F.name	Cosmetics	Easter Female Pants	
cosmetic.Legs_Easter_M.name	Cosmetics	Easter Male Pants	
cosmetic.Legs_FireFox.name	Cosmetics	Fire Fox Pants	
cosmetic.Legs_Gladys.name	Cosmetics	Gladys Pants	
cosmetic.Legs_GS.name	Cosmetics	Gunslinger Pants	
cosmetic.Legs_IceFox.name	Cosmetics	Ice Fox Pants	
cosmetic.Legs_Priest_F.name	Cosmetics	Priest Female Pants	
cosmetic.Legs_Priest_M.name	Cosmetics	Priest Male Pants	
cosmetic.Legs_Shinobi.name	Cosmetics	Shinobi Pants	
cosmetic.Legs_SpiritValer.name	Cosmetics	Spirit Valer Pants	
cosmetic.Legs_SukebanF.name	Cosmetics	Sukeban Female Pants	
cosmetic.Legs_SukebanM.name	Cosmetics	Sukeban Male Pants	
cosmetic.Legs_Transparent.name	Cosmetics	Transparent Pants	
cosmetic.Legs_Urban.name	Cosmetics	Urban Pants	
cosmetic.Legs_Wizard_F.name	Cosmetics	Wizard Female Pants	
cosmetic.Legs_Wizard_M.name	Cosmetics	Wizard Male Pants	
cosmetic.Life Staff.name	Cosmetics	Life Staff	
cosmetic.Lifebloom Shoes.name	Cosmetics	Lifebloom Shoes	
cosmetic.Longbow.name	Cosmetics	Longbow	
cosmetic.Lucky Drops.name	Cosmetics	Lucky Drops	
cosmetic.Lurker.name	Cosmetics	Creepy Crawly Pet	
cosmetic.Luxbane.name	Cosmetics	Luxbane	
cosmetic.Luxspire.name	Cosmetics	Luxspire	
cosmetic.Mace.name	Cosmetics	Mace	
cosmetic.Mage Guard.name	Cosmetics	Mage Guard	
cosmetic.Mage Plate.name	Cosmetics	Mage Plate	
cosmetic.Mage_1.name	Cosmetics	Elementalist	
cosmetic.Mage_2.name	Cosmetics	Spellshot	
cosmetic.Mage_3.name	Cosmetics	Blink Step	
cosmetic.Mage_4.name	Cosmetics	Ley Pulse	
cosmetic.Mage_5.name	Cosmetics	Frostglass	
cosmetic.Mage_6.name	Cosmetics	Combustion	
cosmetic.MageChest.name	Cosmetics	Spellthread Chest	
cosmetic.MageFeet.name	Cosmetics	Spellthread Shoes	
cosmetic.MageLegs.name	Cosmetics	Spellthread Legs	
cosmetic.Mana Cask.name	Cosmetics	Mana Cask	
cosmetic.Mana Potion.name	Cosmetics	Mana Potion	
cosmetic.Master Axe.name	Cosmetics	Master Axe	
cosmetic.Master Codex.name	Cosmetics	Master Codex	
cosmetic.Master Dagger.name	Cosmetics	Master Dagger	
cosmetic.Master Hammer.name	Cosmetics	Master Hammer	
cosmetic.Master Katar.name	Cosmetics	Master Katar	
cosmetic.Master Revolver.name	Cosmetics	Master Pistol	
cosmetic.Master Scythe.name	Cosmetics	Master Scythe	
cosmetic.Master Slingshot.name	Cosmetics	Master Bow	
cosmetic.Master Spear.name	Cosmetics	Master Spear	
cosmetic.Master Sword.name	Cosmetics	Master Sword	
cosmetic.Master Wand.name	Cosmetics	Master Wand	
cosmetic.Mechanical Core.name	Cosmetics	Mechanical Core	
cosmetic.Meteoric Staff.name	Cosmetics	Meteoric Staff	
cosmetic.Mimic Barrel.name	Cosmetics	Barrel Mimic Pet	
cosmetic.Mimic Book.name	Cosmetics	False Grimoire Pet	
cosmetic.Mimic Candle.name	Cosmetics	Wicktrap Pet	
cosmetic.Mimic Living Trap.name	Cosmetics	Safe Trap Pet	
cosmetic.Mimic Sword.name	Cosmetics	Sharp Mimic Pet	
cosmetic.Mimic Treasure Chest.name	Cosmetics	Treasure Mimic Pet	
cosmetic.Mindweave.name	Cosmetics	Mindweave	
cosmetic.Mirage Cloak.name	Cosmetics	Mirage Cloak	
cosmetic.Mischief Gift Box.name	Cosmetics	Mischief Gift Box	
cosmetic.Mitre of Sanctity.name	Cosmetics	Mitre of Sanctity	
cosmetic.Molten Core.name	Cosmetics	Sunstone Geode	
cosmetic.Monster Bat.name	Cosmetics	Bloatwing Pet	
cosmetic.Moonfrost.name	Cosmetics	Moonfrost	
cosmetic.Moonshadow Hat.name	Cosmetics	Moonshadow Hat	
cosmetic.Moonweave Gloves.name	Cosmetics	Moonweave Band	
cosmetic.Mosquito Pester.name	Cosmetics	Buzzbite Pet	
cosmetic.Moth Moon.name	Cosmetics	Moonveil Moth Pet	
cosmetic.Mount_AngelLion.name	Cosmetics	Angel Lion	
cosmetic.Mount_BananaDuck.name	Cosmetics	Banana Duck	
cosmetic.Mount_DemonDragon.name	Cosmetics	Demon Dragon	
cosmetic.Mount_FireFox.name	Cosmetics	Pyronyx	
cosmetic.Mount_FloraWhale.name	Cosmetics	Flora Whale	
cosmetic.Mount_IceFox.name	Cosmetics	Polarian	
cosmetic.Mouth_Demonic_F.name	Cosmetics	Demonic Female Mouth	
cosmetic.Mouth_Demonic_M.name	Cosmetics	Demonic Male Mouth	
cosmetic.Mushroom.name	Cosmetics	Capkin Pet	
cosmetic.Mystic Hat.name	Cosmetics	Mystic Hat	
cosmetic.Mystic Hood.name	Cosmetics	Mystic Hood	
cosmetic.Necronomicon.name	Cosmetics	Necronomicon	
cosmetic.Neko Hood.name	Cosmetics	Neko Hood	
cosmetic.Night Chest.name	Cosmetics	Night Armor	
cosmetic.Night Feet.name	Cosmetics	Night Boots	
cosmetic.Night Helm.name	Cosmetics	Night Helm	
cosmetic.Night Legs.name	Cosmetics	Night Greaves	
cosmetic.Night Shield.name	Cosmetics	Compass of Dawn	
cosmetic.Nightfang Stud.name	Cosmetics	Nightfang Stud	
cosmetic.Ninja Hood.name	Cosmetics	Ninja Hood	
cosmetic.Nomad Hood.name	Cosmetics	Nomad Hood	
cosmetic.Nozzle Robot.name	Cosmetics	S.U. NOZZLE Pet	
cosmetic.Oak Bow.name	Cosmetics	Oak Bow	
cosmetic.Oathbound Helm.name	Cosmetics	Oathbound Helm	
cosmetic.Obsidian Band.name	Cosmetics	Obsidian Band	
cosmetic.Obsidian Edge.name	Cosmetics	Obsidian Edge	
cosmetic.Obsidian Loop.name	Cosmetics	Obsidian Loop	
cosmetic.Obsidian Pillar.name	Cosmetics	Sealed Scroll Totem	
cosmetic.Ocular Grimoire.name	Cosmetics	Ocular Grimoire	
cosmetic.Onyx Bolt.name	Cosmetics	Onyx Bolt	
cosmetic.Ornamented Staff.name	Cosmetics	Ornamented Staff	
cosmetic.Oxygen Tank.name	Cosmetics	Dangerous Tank	
cosmetic.Paladin Crest.name	Cosmetics	Paladin Crest	
cosmetic.Paladin_1.name	Cosmetics	Resolute Pose	
cosmetic.Paladin_2.name	Cosmetics	Crushing Advance	
cosmetic.Paladin_3.name	Cosmetics	Sacred Bastion	
cosmetic.Paladin_4.name	Cosmetics	Divine Retribution	
cosmetic.Parrying Knife.name	Cosmetics	Parrying Knife	
cosmetic.Pet_Angeling.name	Cosmetics	Angeling	
cosmetic.Pet_Cat_BlackPatch.name	Cosmetics	Persian Cat	
cosmetic.Pet_Cat_Ginger.name	Cosmetics	Ginger Cat	
cosmetic.Pet_Cat_Grey.name	Cosmetics	Grey Munchkin Cat	
cosmetic.Pet_Cat_Whiteface.name	Cosmetics	British Shorthair Cat	
cosmetic.Pet_Cat_WhiteGrey.name	Cosmetics	Ragdoll Cat	
cosmetic.Pet_DemonicImp.name	Cosmetics	Demonic Imp	
cosmetic.Pet_Dog_Buddy.name	Cosmetics	Golden Poodle Dog	
cosmetic.Pet_Dog_Hope.name	Cosmetics	Black Terrier Dog	
cosmetic.Pet_Dog_Jessie.name	Cosmetics	White Labrador Dog	
cosmetic.Pet_Dog_Loki.name	Cosmetics	Pomsky Dog	
cosmetic.Pet_Dog_Mishka.name	Cosmetics	German Shepherd Dog	
cosmetic.Pet_Dog_Pardo.name	Cosmetics	Husky Dog	
cosmetic.Pet_Dog_Shadow.name	Cosmetics	Black Labrador Dog	
cosmetic.Pet_Dog_Tillie.name	Cosmetics	Cattle Dog	
cosmetic.Pet_Earth.name	Cosmetics	Leafling	
cosmetic.Pet_EasterBunny.name	Cosmetics	Easter Bunny	
cosmetic.Pet_Fire.name	Cosmetics	Dawnling	
cosmetic.Pet_Griff_BlacknWhite.name	Cosmetics	Black Griffin	
cosmetic.Pet_Griff_BlueJay.name	Cosmetics	Blue Jay Griffin	
cosmetic.Pet_Griff_Brown.name	Cosmetics	Brown Griffin	
cosmetic.Pet_Griff_Eagle.name	Cosmetics	Eagle Griffin	
cosmetic.Pet_Griff_Mallard.name	Cosmetics	Mallard Griffin	
cosmetic.Pet_HybridBunny.name	Cosmetics	Hybrid Bunny	
cosmetic.Pet_Water.name	Cosmetics	Aqualing	
cosmetic.Pet_Wind.name	Cosmetics	Wildling	
cosmetic.Phantom Kunai.name	Cosmetics	Phantom Kunai	
cosmetic.Phantom Mask.name	Cosmetics	Phantom Mask	
cosmetic.Piercer.name	Cosmetics	Piercer	
cosmetic.Pirate Hat.name	Cosmetics	Pirate Hat	
cosmetic.PirateChest.name	Cosmetics	Pirate Coat	
cosmetic.PirateFeet.name	Cosmetics	Pirate Shoes	
cosmetic.PirateGloves.name	Cosmetics	Pirate Hook	
cosmetic.PirateLegs.name	Cosmetics	Pirate Pants	
cosmetic.Pistol.name	Cosmetics	Pistol	
cosmetic.Plant Shooter.name	Cosmetics	Bogspitter Pet	
cosmetic.Plasma Helmet.name	Cosmetics	Plasma Helmet	
cosmetic.Plasma Shell.name	Cosmetics	Plasma Shell	
cosmetic.Plasma Sword Blue.name	Cosmetics	Azure Flow	
cosmetic.Plasma Sword Purple.name	Cosmetics	Violet Arc	
cosmetic.Plasma Sword Yellow.name	Cosmetics	Solar Pulse	
cosmetic.PlasmaChest.name	Cosmetics	Plasma Suit	
cosmetic.PlasmaFeet.name	Cosmetics	Plasma Boots	
cosmetic.PlasmaLegs.name	Cosmetics	Plasma Greaves	
cosmetic.Plum Talisman.name	Cosmetics	Plum Talisman	
cosmetic.Pollen.name	Cosmetics	Sneezle Pet	
cosmetic.Potion Bowl.name	Cosmetics	Alchemist's Bowl	
cosmetic.Potion Gourd.name	Cosmetics	Sealed Potion Gourd	
cosmetic.Priest_1.name	Cosmetics	Veil of the Exorcist	
cosmetic.Priest_2.name	Cosmetics	Martyr's Oath	
cosmetic.Priest_3.name	Cosmetics	Exorcist's Brand	
cosmetic.Priest_4.name	Cosmetics	Eclipsing Aegis	
cosmetic.Priest_5.name	Cosmetics	Overflowing Grace	
cosmetic.Priest_6.name	Cosmetics	Resurrection Pact	
cosmetic.Priest_7.name	Cosmetics	Purity	
cosmetic.Priest_8.name	Cosmetics	Sanctuary Doctrine	
cosmetic.Pumpkin Head.name	Cosmetics	Jack-o'-lantern	
cosmetic.Quillcap.name	Cosmetics	Quillcap	
cosmetic.Quiver of Thorns.name	Cosmetics	Quiver of Thorns	
cosmetic.Quiver.name	Cosmetics	Quiver	
cosmetic.Rabbit.name	Cosmetics	Meadow Hare Pet	
cosmetic.Radiant Dagger.name	Cosmetics	Radiant Dagger	
cosmetic.Radiant Wand.name	Cosmetics	Radiant Wand	
cosmetic.Ragebound Fury.name	Cosmetics	Ragebound Fury	
cosmetic.Raider Helm.name	Cosmetics	Raider Helm	
cosmetic.Ram Skull Mask.name	Cosmetics	Ram Skull Mask	
cosmetic.Ransack.name	Cosmetics	Tomato Basket	
cosmetic.Rat Grey.name	Cosmetics	Grimerat Pet	
cosmetic.Razor Edge.name	Cosmetics	Razor's Edge	
cosmetic.Razor Kunai.name	Cosmetics	Razor Kunai	
cosmetic.Razor Robot.name	Cosmetics	S.U. Razor Unit Pet	
cosmetic.Reaper Scythe.name	Cosmetics	Grim Scythe	
cosmetic.Recurve Bow.name	Cosmetics	Recurve Bow	
cosmetic.Red Maw.name	Cosmetics	Red Maw	
cosmetic.Red Shell.name	Cosmetics	Terrapin v2000	
cosmetic.Regal Tricorne.name	Cosmetics	Regal Tricorne	
cosmetic.Reindeer Headband.name	Cosmetics	Reindeer Headband	
cosmetic.Reindeer Hood.name	Cosmetics	Reindeer Hood	
cosmetic.ReindeerChest.name	Cosmetics	Reindeer Chest	
cosmetic.ReindeerFeet.name	Cosmetics	Reindeer Shoes	
cosmetic.ReindeerGloves.name	Cosmetics	Reindeer Gloves	
cosmetic.ReindeerLegs.name	Cosmetics	Reindeer Legs	
cosmetic.Relic Trident.name	Cosmetics	Relic Trident	
cosmetic.Repeater Crossbow.name	Cosmetics	Repeater Crossbow	
cosmetic.Resonant Headphones.name	Cosmetics	Resonant Headphones	
cosmetic.Rifle.name	Cosmetics	Rifle	
cosmetic.Riftbreaker.name	Cosmetics	Riftbreaker	
cosmetic.Rod.name	Cosmetics	Rod	
cosmetic.Rogue_1.name	Cosmetics	Silent Circle	
cosmetic.Rogue_2.name	Cosmetics	Shadow Trail	
cosmetic.Rogue_3.name	Cosmetics	Venom Bloom	
cosmetic.Rogue_4.name	Cosmetics	Shadow Dance	
cosmetic.Rogue_5.name	Cosmetics	Hidden Strikes	
cosmetic.Round Glasses.name	Cosmetics	Round Glasses	
cosmetic.Round Shield.name	Cosmetics	Round Shield	
cosmetic.Royal Crest.name	Cosmetics	Royal Crest	
cosmetic.Royal Dagger.name	Cosmetics	Royal Dagger	
cosmetic.Royal Fang.name	Cosmetics	Royal Fang	
cosmetic.Runeborn Visor.name	Cosmetics	Runeborn Visor	
cosmetic.Runecall.name	Cosmetics	Runecall	
cosmetic.Runesmasher.name	Cosmetics	Runesmasher	
cosmetic.Rusted Binocs.name	Cosmetics	Rusted Binoculars	
cosmetic.Safety Helmet.name	Cosmetics	Safety Helmet	
cosmetic.SafetyChest.name	Cosmetics	Safety Chest	
cosmetic.SafetyFeet.name	Cosmetics	Safety Shoes	
cosmetic.SafetyGloves.name	Cosmetics	Safety Gloves	
cosmetic.SafetyLegs.name	Cosmetics	Safety Legs	
cosmetic.Sailor Cap.name	Cosmetics	Sailor Cap	
cosmetic.SanctifiedChest.name	Cosmetics	Sanctified Chest	
cosmetic.SanctifiedFeet.name	Cosmetics	Sanctified Shoes	
cosmetic.SanctifiedLegs.name	Cosmetics	Sanctified Legs	
cosmetic.Sanctum Gloves.name	Cosmetics	Sanctum Gloves	
cosmetic.Sanctum Guard.name	Cosmetics	Sanctum Guard	
cosmetic.SantaChest.name	Cosmetics	Santa Chest	
cosmetic.SantaFeet.name	Cosmetics	Santa Shoes	
cosmetic.SantaGloves.name	Cosmetics	Santa Gloves	
cosmetic.SantaHat.name	Cosmetics	Santa Hat	
cosmetic.SantaLegs.name	Cosmetics	Santa Legs	
cosmetic.Sapphire Crown.name	Cosmetics	Sapphire Crown	
cosmetic.Sapphire Guard.name	Cosmetics	Stormplate Helm	
cosmetic.Satchel of Embers.name	Cosmetics	Satchel of Embers	
cosmetic.Scalpel.name	Cosmetics	Scalpel	
cosmetic.Scholar Glasses.name	Cosmetics	Scholar Glasses	
cosmetic.Scorpling.name	Cosmetics	Scorchling Pet	
cosmetic.Scout_1.name	Cosmetics	Chain Reaction	
cosmetic.Scout_2.name	Cosmetics	Hunting Ground	
cosmetic.Scout_3.name	Cosmetics	Skirmisher's Flow	
cosmetic.Scout_4.name	Cosmetics	Suppressing Shot	
cosmetic.Scout_5.name	Cosmetics	Eagle Eye	
cosmetic.Scrapfang.name	Cosmetics	Scrapfang	
cosmetic.Scroll Case.name	Cosmetics	Scroll Case	
cosmetic.Scroll Charm.name	Cosmetics	Scroll Charm	
cosmetic.Scythe.name	Cosmetics	Scythe	
cosmetic.Seedling Satchel.name	Cosmetics	Seedling Satchel	
cosmetic.Serpent Ring.name	Cosmetics	Serpent Ring	
cosmetic.Shade.name	Cosmetics	Duskwraith Pet	
cosmetic.Shadow Dancers.name	Cosmetics	Shadow Dancers	
cosmetic.Shadow Shield.name	Cosmetics	Shadowsteel Guard	
cosmetic.Shady Specs.name	Cosmetics	Shady Specs	
cosmetic.Sharkbite Hood.name	Cosmetics	Sharkbite Hood	
cosmetic.Sharpened Visor.name	Cosmetics	Sharpened Visor	
cosmetic.Shell.name	Cosmetics	Shelbert Pet	
cosmetic.Shinobi_1.name	Cosmetics	Silent Execution	
cosmetic.Shinobi_2.name	Cosmetics	Sealed Fate	
cosmetic.Shinobi_3.name	Cosmetics	Honed Technique	
cosmetic.Shinobi_4.name	Cosmetics	Phantom Manuscript	
cosmetic.Shotgun.name	Cosmetics	Shotgun	
cosmetic.Shuriken.name	Cosmetics	Fuma Shuriken	
cosmetic.Silence of Night.name	Cosmetics	Silence of Night	
cosmetic.Skull Emblem.name	Cosmetics	Skull Emblem	
cosmetic.Skull Lord Totem.name	Cosmetics	Skull Lord Totem	
cosmetic.Skull Pendant.name	Cosmetics	Skull Pendant	
cosmetic.Skullhacker.name	Cosmetics	Skullhacker	
cosmetic.Sky Raider Hat.name	Cosmetics	Sky Raider Hat	
cosmetic.Skybreaker Staff.name	Cosmetics	Skybreaker Staff	
cosmetic.Skywing Mask.name	Cosmetics	Skywing Mask	
cosmetic.Slime.name	Cosmetics	Blob Pet	
cosmetic.Slingshot.name	Cosmetics	Slingshot	
cosmetic.Snake.name	Cosmetics	Viper Pet	
cosmetic.Sniper Rifle.name	Cosmetics	Sniper Rifle	
cosmetic.Snowbun Earmuffs.name	Cosmetics	Snowbun Earmuffs	
cosmetic.Snowman Head.name	Cosmetics	Snowman Head	
cosmetic.Solar Relic.name	Cosmetics	Solar Relic	
cosmetic.Solar Spear.name	Cosmetics	Solar Spear	
cosmetic.Solaris Blade.name	Cosmetics	Solaris Blade	
cosmetic.Sonic Shoes.name	Cosmetics	Sonic Shoes	
cosmetic.Soul Reaper Scythe.name	Cosmetics	Blight Reaver	
cosmetic.SoulbinderChest.name	Cosmetics	Soulforged Chest	
cosmetic.SoulbinderFeet.name	Cosmetics	Soulforged Shoes	
cosmetic.SoulbinderLegs.name	Cosmetics	Soulforged Legs	
cosmetic.Spider Toxin.name	Cosmetics	Venomweaver Pet	
cosmetic.Spiderling Robot.name	Cosmetics	S.U. Threadling Pet	
cosmetic.Spiked Club.name	Cosmetics	Spiked Club	
cosmetic.Spiked Familiar.name	Cosmetics	Shardling Familiar	
cosmetic.Spiked Helm.name	Cosmetics	Blackthorn Helm	
cosmetic.Spikesteel Helm.name	Cosmetics	Spikesteel Helm	
cosmetic.Spined Aegis.name	Cosmetics	Spined Aegis	
cosmetic.Spineshard.name	Cosmetics	Spineshard	
cosmetic.Spirit Familiar.name	Cosmetics	Spirit Familiar	
cosmetic.Spirit Ward.name	Cosmetics	Spirit Ward	
cosmetic.Spooky Spell Hat.name	Cosmetics	Spooky Spell Hat	
cosmetic.Spore.name	Cosmetics	Duskcap Pet	
cosmetic.Springram Horns.name	Cosmetics	Springram Horns	
cosmetic.Sprout.name	Cosmetics	Sprig Pet	
cosmetic.Squid Baby.name	Cosmetics	Inky Pet	
cosmetic.Staff of Eternis.name	Cosmetics	Staff of Eternis	
cosmetic.Stall_Oriental.name	Cosmetics	Oriental Vending Stall	
cosmetic.Stall_SpiritValer.name	Cosmetics	Spirit Valer Vending Stall	
cosmetic.Star.name	Cosmetics	Golden Star	
cosmetic.Starbound Hat.name	Cosmetics	Starbound Hat	
cosmetic.Starshine Glasses.name	Cosmetics	Starshine Glasses	
cosmetic.Stiletto.name	Cosmetics	Stiletto	
cosmetic.Stonebound Boots.name	Cosmetics	Stonebound Boots	
cosmetic.Stoneguard.name	Cosmetics	Stoneguard	
cosmetic.Stonepoint Spear.name	Cosmetics	Stonepoint Spear	
cosmetic.Stormburst Crossbow.name	Cosmetics	Stormburst Crossbow	
cosmetic.Stormcall Kunai.name	Cosmetics	Stormcall Kunai	
cosmetic.Stormcaller Totem.name	Cosmetics	Stormcaller Totem	
cosmetic.Stormfeather Kunai.name	Cosmetics	Stormfeather Kunai	
cosmetic.Stormpiercer.name	Cosmetics	Stormpiercer	
cosmetic.StormplateChest.name	Cosmetics	Stormplate Chest	
cosmetic.StormplateFeet.name	Cosmetics	Stormplate Shoes	
cosmetic.StormplateLegs.name	Cosmetics	Stormplate Legs	
cosmetic.Straw Hat.name	Cosmetics	Wanderer's Straw Hat	
cosmetic.Stylish Shades.name	Cosmetics	Stylish Shades	
cosmetic.Summoner_1.name	Cosmetics	Alpha Surge	
cosmetic.Summoner_2.name	Cosmetics	Hexwell Current	
cosmetic.Summoner_3.name	Cosmetics	Banishment Well	
cosmetic.Summoner_4.name	Cosmetics	Resonant Wind	
cosmetic.Summoner_5.name	Cosmetics	Blessed Resonance	
cosmetic.Summoner_6.name	Cosmetics	Soul Chains	
cosmetic.Sun Disc.name	Cosmetics	Shining Sun Shield	
cosmetic.Sun Emblem Helm.name	Cosmetics	Hero's Helm	
cosmetic.Sun Emblem.name	Cosmetics	Sun Emblem	
cosmetic.Sun Lion Crest.name	Cosmetics	Sun Lion Crest	
cosmetic.Sunbound Mitts.name	Cosmetics	Sunbound Mitts	
cosmetic.Suncrest Mace.name	Cosmetics	Suncrest Mace	
cosmetic.Sunflare.name	Cosmetics	Sunflare	
cosmetic.Sunflower Fairy.name	Cosmetics	Sylvie Pet	
cosmetic.Sunglasses.name	Cosmetics	Sunglasses	
cosmetic.Sunset Shutters.name	Cosmetics	Cogwheel Goggles	
cosmetic.Swampy Hat.name	Cosmetics	Swampy Hat	
cosmetic.Swift Fang.name	Cosmetics	Serpent Fang	
cosmetic.Teapot Spirit.name	Cosmetics	Teapot Spirit	
cosmetic.Tempest Robes.name	Cosmetics	Tempest Robes	
cosmetic.Tempest Staff.name	Cosmetics	Tempest Staff	
cosmetic.Thief Mask.name	Cosmetics	Thief Mask	
cosmetic.ThiefChest.name	Cosmetics	Ashwalker Chest	
cosmetic.ThiefFeet.name	Cosmetics	Ashwalker Shoes	
cosmetic.ThiefLegs.name	Cosmetics	Ashwalker Legs	
cosmetic.Thundercoil.name	Cosmetics	Thundercoil	
cosmetic.Tiger Hat.name	Cosmetics	Tiger Hat	
cosmetic.Tinker Goggles.name	Cosmetics	Tinker Goggles	
cosmetic.Tinker Mask.name	Cosmetics	Tinker Mask	
cosmetic.Title_Backer.name	Cosmetics	Backer	
cosmetic.Title_Duo.name	Cosmetics	Duo	
cosmetic.Title_EarlyBird.name	Cosmetics	Early Bird	
cosmetic.Title_Founder.name	Cosmetics	Founder	
cosmetic.Title_MountDesigner.name	Cosmetics	Mount Designer	
cosmetic.Title_NPCDesigner.name	Cosmetics	NPC Designer	
cosmetic.Title_PetDesigner.name	Cosmetics	Pet Designer	
cosmetic.Title_SpiritValer.name	Cosmetics	SpiritValer	
cosmetic.Title_UltimateFounder.name	Cosmetics	Ultimate Founder	
cosmetic.Title_WeaponDesigner.name	Cosmetics	Weapon Designer	
cosmetic.Tomahawk.name	Cosmetics	Tomahawk	
cosmetic.Tome of Ages.name	Cosmetics	Tome of Ages	
cosmetic.Top Hat.name	Cosmetics	Top Hat	
cosmetic.Totem Banner.name	Cosmetics	Totem Banner	
cosmetic.Totem Mask.name	Cosmetics	Totem Mask	
cosmetic.Totem Skull Headdress.name	Cosmetics	Spirit Skull Headdress	
cosmetic.Trail_Angel.name	Cosmetics	Angelic Trail	
cosmetic.Trail_Demon.name	Cosmetics	Demonic Trail	
cosmetic.Treant Minion Evergreen.name	Cosmetics	Pineguard Sprig Pet	
cosmetic.Treasure Box.name	Cosmetics	Mini Treasure Chest	
cosmetic.Treasure Chest.name	Cosmetics	Treasure Chest	
cosmetic.Tribal Mask.name	Cosmetics	Tribal Mask	
cosmetic.Trickster Horns.name	Cosmetics	Trickster Horns	
cosmetic.Trident of Tides.name	Cosmetics	Trident of Tides	
cosmetic.Triple Barrel Revolver.name	Cosmetics	Triple Barrel Revolver	
cosmetic.Turtle.name	Cosmetics	Shellby Pet	
cosmetic.TurtleShell.name	Cosmetics	Turtle Shell	
cosmetic.Twinblade.name	Cosmetics	Twinblade	
cosmetic.Valiant Crown.name	Cosmetics	Valiant Crown	
cosmetic.Valor Helm.name	Cosmetics	Valor Helm	
cosmetic.Ventilator Mask.name	Cosmetics	Ventilator Mask	
